PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
519,1,0.5,1,0.45,0.125,0.0,0.09885931558935361,1
520,0,0,0,0.4,0.0,0.0,0.030022053231939166,1
521,1,1,1,0.375,0.0,0.0,0.35551330798479086,1
522,0,0,0,0.275,0.0,0.0,0.030022053231939166,1
524,1,1,1,0.55,0.0,0.16666666666666666,0.2204532319391635,0
526,0,0,0,0.50625,0.0,0.0,0.029467680608365018,(0.5+0.8660254037844386j)
527,1,0.5,1,0.625,0.0,0.0,0.039923954372623575,1
529,0,0,0,0.4875,0.0,0.0,0.030133079847908743,1
530,0,0.5,0,0.2875,0.25,0.16666666666666666,0.043726235741444866,1
531,1,0.5,1,0.025,0.125,0.16666666666666666,0.09885931558935361,1
533,0,0,0,0.2125,0.125,0.16666666666666666,0.02748745247148289,0
535,0,0,1,0.375,0.0,0.0,0.03293726235741445,1
536,1,0.5,1,0.0875,0.0,0.3333333333333333,0.09980988593155894,1
537,0,1,0,0.5625,0.0,0.0,0.10095057034220532,1
538,1,1,1,0.375,0.0,0.0,0.40465779467680607,0
540,1,1,1,0.275,0.0,0.3333333333333333,0.188212927756654,0
541,1,1,1,0.45,0.0,0.3333333333333333,0.26996197718631176,1
542,0,0,1,0.1125,0.5,0.3333333333333333,0.11891634980988593,1
543,0,0,1,0.1375,0.5,0.3333333333333333,0.11891634980988593,1
544,1,0.5,0,0.4,0.125,0.0,0.09885931558935361,1
545,0,1,0,0.625,0.125,0.0,0.40465779467680607,0
546,0,1,0,0.8,0.0,0.0,0.09885931558935361,1
547,1,0.5,1,0.2375,0.125,0.0,0.09885931558935361,1
549,0,0,0,0.4125,0.125,0.16666666666666666,0.07804182509505703,1
550,1,0.5,0,0.1,0.125,0.16666666666666666,0.1397338403041825,1
551,1,1,0,0.2125,0.0,0.3333333333333333,0.4216095057034221,0
552,0,0.5,0,0.3375,0.0,0.0,0.09885931558935361,1
554,1,0,0,0.275,0.0,0.0,0.02747148288973384,0
555,1,0,1,0.275,0.0,0.0,0.029562737642585553,1
556,0,1,0,0.775,0.0,0.0,0.10095057034220532,1
557,1,1,1,0.6,0.125,0.0,0.1505703422053232,0
559,1,1,1,0.4875,0.125,0.16666666666666666,0.302851711026616,1
560,1,0,1,0.45,0.125,0.0,0.06615969581749048,1
562,0,0,0,0.5,0.0,0.0,0.030022053231939166,1
563,0,0.5,0,0.35,0.0,0.0,0.051330798479087454,1
566,0,0,0,0.3,0.25,0.0,0.09182509505703422,1
567,0,0,0,0.2375,0.0,0.0,0.030022053231939166,1
568,0,0,1,0.3625,0.0,0.6666666666666666,0.08013307984790874,1
570,1,0,0,0.4,0.0,0.0,0.029863878326996197,1
571,1,0.5,0,0.775,0.0,0.0,0.039923954372623575,1
572,1,1,1,0.6625,0.25,0.0,0.19573840304182508,1
573,1,1,0,0.45,0.0,0.0,0.10033269961977186,1
575,0,0,0,0.2,0.0,0.0,0.03060836501901141,1
576,0,0,0,0.2375,0.0,0.0,0.055133079847908745,1
577,1,0.5,1,0.425,0.0,0.0,0.049429657794676805,1
578,1,1,1,0.4875,0.125,0.0,0.21254752851711026,1
580,1,0,0,0.4,0.0,0.0,0.030133079847908743,1
581,1,0.5,1,0.3125,0.125,0.16666666666666666,0.11406844106463879,1
582,1,1,1,0.4875,0.125,0.16666666666666666,0.4216095057034221,0
583,0,0.5,0,0.675,0.0,0.0,0.09885931558935361,1
584,0,1,0,0.45,0.0,0.0,0.1525665399239544,0
586,1,1,1,0.225,0.0,0.3333333333333333,0.302851711026616,1
587,0,0.5,0,0.5875,0.0,0.0,0.057034220532319393,1
588,1,1,0,0.75,0.125,0.16666666666666666,0.3011406844106464,0
589,0,0,0,0.275,0.0,0.0,0.03060836501901141,1
591,0,0,0,0.4375,0.0,0.0,0.02709125475285171,1
592,1,1,1,0.65,0.125,0.0,0.2975920152091255,0
593,0,0,0,0.5875,0.0,0.0,0.027566539923954372,1
595,0,0.5,0,0.4625,0.125,0.0,0.09885931558935361,1
596,0,0,0,0.45,0.125,0.16666666666666666,0.09182509505703422,1
598,0,0,0,0.6125,0.0,0.0,0.0,1
600,1,1,0,0.6125,0.125,0.0,0.21646083650190115,0
601,1,0.5,1,0.3,0.25,0.16666666666666666,0.10266159695817491,1
604,0,0,0,0.55,0.0,0.0,0.03060836501901141,1
605,1,1,0,0.4375,0.0,0.0,0.10095057034220532,0
606,0,0,0,0.45,0.125,0.0,0.059125475285171106,1
607,0,0,0,0.375,0.0,0.0,0.030022053231939166,1
608,1,1,0,0.3375,0.0,0.0,0.11596958174904944,1
609,1,0.5,1,0.275,0.125,0.3333333333333333,0.15809581749049428,0
610,1,1,1,0.5,0.0,0.0,0.5835076045627376,1
611,0,0,1,0.4875,0.125,0.8333333333333334,0.11891634980988593,1
615,0,0,0,0.4375,0.0,0.0,0.03060836501901141,1
616,1,0.5,1,0.3,0.125,0.3333333333333333,0.24714828897338403,1
617,0,0,0,0.425,0.125,0.16666666666666666,0.05475285171102662,1
618,0,0,1,0.325,0.125,0.0,0.06121673003802282,1
619,1,0.5,1,0.05,0.25,0.16666666666666666,0.1482889733840304,1
620,0,0.5,0,0.325,0.0,0.0,0.039923954372623575,1
621,0,0,0,0.3375,0.125,0.0,0.05495893536121673,0
622,1,1,0,0.525,0.125,0.0,0.199825855513308,1
623,1,0,0,0.25,0.125,0.16666666666666666,0.05985437262357415,0
624,0,0,0,0.2625,0.0,0.0,0.029863878326996197,1
625,0,0,0,0.2625,0.0,0.0,0.06121673003802282,1
626,0,1,0,0.7625,0.0,0.0,0.12289277566539923,1
627,0,0.5,0,0.7125,0.0,0.0,0.046958174904942966,(0.5+0.8660254037844386j)
628,1,1,1,0.2625,0.0,0.0,0.296419391634981,1
629,0,0,0,0.325,0.0,0.0,0.030022053231939166,1
631,1,1,0,1.0,0.0,0.0,0.11406844106463879,1
632,0,0,0,0.6375,0.0,0.0,0.026822053231939164,1
633,1,1,0,0.4,0.0,0.0,0.11596958174904944,0
635,0,0,1,0.1125,0.375,0.3333333333333333,0.10608365019011406,1
636,1,0.5,1,0.35,0.0,0.0,0.049429657794676805,1
637,0,0,0,0.4,0.0,0.0,0.030133079847908743,1
638,0,0.5,0,0.3875,0.125,0.16666666666666666,0.09980988593155894,1
639,0,0,1,0.5125,0.0,0.8333333333333334,0.15090304182509506,1
641,0,0,0,0.25,0.0,0.0,0.029863878326996197,1
642,1,1,1,0.3,0.0,0.0,0.2634980988593156,0
643,0,0,1,0.025,0.375,0.3333333333333333,0.10608365019011406,1
645,1,0,1,0.009375,0.25,0.16666666666666666,0.0732254752851711,0
646,1,1,0,0.6,0.125,0.0,0.29174600760456276,0
647,0,0,0,0.2375,0.0,0.0,0.030022053231939166,1
648,1,1,0,0.7,0.0,0.0,0.13498098859315588,0
650,1,0,1,0.2875,0.0,0.0,0.02870722433460076,1
652,1,0.5,1,0.225,0.0,0.16666666666666666,0.08745247148288973,1
653,0,0,0,0.2625,0.0,0.0,0.032065779467680605,1
655,0,0,1,0.225,0.0,0.0,0.025665399239543727,(0.5+0.8660254037844386j)
656,0,0.5,0,0.3,0.25,0.0,0.279467680608365,1
658,0,0,1,0.4,0.125,0.16666666666666666,0.058935361216730035,(0.5+0.8660254037844386j)
659,0,0.5,0,0.2875,0.0,0.0,0.049429657794676805,1
660,0,1,0,0.725,0.0,0.3333333333333333,0.430703422053232,0
661,1,1,0,0.625,0.25,0.0,0.5081749049429658,1
662,0,0,0,0.5,0.0,0.0,0.02747148288973384,0
663,0,1,0,0.5875,0.0,0.0,0.09729087452471483,1
664,0,0,0,0.45,0.0,0.0,0.028501140684410647,1
665,1,0,0,0.25,0.125,0.0,0.030133079847908743,1
666,0,0.5,0,0.4,0.25,0.0,0.279467680608365,1
667,0,0.5,0,0.3125,0.0,0.0,0.049429657794676805,1
669,0,0,0,0.5375,0.0,0.0,0.03060836501901141,1
671,1,0.5,1,0.5,0.125,0.16666666666666666,0.1482889733840304,1
672,0,1,0,0.3875,0.125,0.0,0.19771863117870722,1
673,0,0.5,0,0.875,0.0,0.0,0.039923954372623575,1
674,1,0.5,0,0.3875,0.0,0.0,0.049429657794676805,1
676,0,0,0,0.225,0.0,0.0,0.029562737642585553,1
677,0,0,0,0.30625,0.0,0.0,0.03060836501901141,1
678,1,0,1,0.225,0.0,0.0,0.037420912547528516,1
679,0,0,1,0.5375,0.125,1.0,0.17832699619771863,1
680,1,1,0,0.45,0.0,0.16666666666666666,1.948019771863118,0
682,1,1,0,0.3375,0.0,0.0,0.29174600760456276,0
683,0,0,0,0.25,0.0,0.0,0.03507604562737642,1
684,0,0,0,0.175,0.625,0.3333333333333333,0.17832699619771863,1
685,0,0.5,0,0.75,0.125,0.16666666666666666,0.1482889733840304,1
686,0,0.5,0,0.3125,0.125,0.3333333333333333,0.15809581749049428,0
687,0,0,0,0.175,0.5,0.16666666666666666,0.15090304182509506,1
688,0,0,0,0.2375,0.0,0.0,0.038672243346007606,1
689,0,0,0,0.225,0.0,0.0,0.029641825095057035,1
690,1,1,1,0.1875,0.0,0.16666666666666666,0.80356463878327,1
691,1,1,0,0.3875,0.125,0.0,0.21673003802281368,1
692,1,0,1,0.05,0.0,0.16666666666666666,0.05101406844106464,0
694,0,0,0,0.3125,0.0,0.0,0.02747148288973384,0
695,0,1,0,0.75,0.0,0.0,0.10095057034220532,1
696,0,0.5,0,0.65,0.0,0.0,0.051330798479087454,1
697,0,0,0,0.55,0.0,0.0,0.03060836501901141,1
699,0,1,0,0.6125,0.125,0.16666666666666666,0.4216095057034221,0
700,0,0,0,0.525,0.0,0.0,0.02908745247148289,1
701,1,1,1,0.225,0.125,0.0,0.8651140684410646,0
702,1,1,0,0.4375,0.0,0.0,0.09995247148288974,1
703,0,0,1,0.225,0.0,0.16666666666666666,0.05495893536121673,0
704,0,0,0,0.3125,0.0,0.0,0.0294361216730038,(0.5+0.8660254037844386j)
705,0,0,0,0.325,0.125,0.0,0.029863878326996197,1
706,0,0.5,0,0.4875,0.0,0.0,0.09885931558935361,1
707,1,0.5,1,0.5625,0.0,0.0,0.051330798479087454,1
708,1,1,0,0.525,0.0,0.0,0.09995247148288974,1
709,1,1,1,0.275,0.0,0.0,0.576235741444867,1
711,1,1,1,0.3,0.0,0.0,0.18822889733840303,0
713,1,1,0,0.6,0.125,0.0,0.19771863117870722,1
714,0,0,0,0.3625,0.0,0.0,0.036058174904942966,1
715,0,0.5,0,0.65,0.0,0.0,0.049429657794676805,1
716,0,0,0,0.2375,0.0,0.0,0.02908745247148289,1
717,1,1,1,0.475,0.0,0.0,0.8651140684410646,0
718,1,0.5,1,0.3375,0.0,0.0,0.039923954372623575,1
720,0,0,0,0.4125,0.0,0.0,0.029562737642585553,1
721,1,0.5,1,0.075,0.0,0.16666666666666666,0.12547528517110265,1
722,0,0,0,0.2125,0.125,0.0,0.026822053231939164,1
723,0,0.5,0,0.425,0.0,0.0,0.049429657794676805,1
724,0,0.5,0,0.625,0.0,0.0,0.049429657794676805,1
725,1,1,0,0.3375,0.125,0.0,0.20190114068441065,1
726,0,0,0,0.25,0.0,0.0,0.03293726235741445,1
727,1,0.5,1,0.375,0.375,0.0,0.07984790874524715,1
729,0,0.5,0,0.3125,0.125,0.0,0.09885931558935361,1
730,0,0,1,0.3125,0.125,0.0,0.030133079847908743,1
731,1,1,1,0.3625,0.0,0.0,0.80356463878327,1
732,0,0,0,0.1375,0.0,0.0,0.07143536121673004,0
734,0,0.5,0,0.2875,0.0,0.0,0.049429657794676805,1
735,0,0.5,0,0.2875,0.0,0.0,0.049429657794676805,1
736,0,0,0,0.35625,0.0,0.0,0.06121673003802282,1
737,0,0,1,0.6,0.125,0.5,0.13070342205323193,1
738,1,1,0,0.4375,0.0,0.0,1.948019771863118,0
742,0,1,0,0.45,0.125,0.0,0.29980988593155894,1
743,1,1,1,0.2625,0.25,0.3333333333333333,0.9976235741444867,0
744,0,0,0,0.3,0.125,0.0,0.06121673003802282,1
745,1,0,0,0.3875,0.0,0.0,0.030133079847908743,1
746,0,1,0,0.875,0.125,0.16666666666666666,0.26996197718631176,1
747,0,0,0,0.2,0.125,0.16666666666666666,0.07699619771863118,1
748,1,0.5,1,0.375,0.0,0.0,0.049429657794676805,1
749,0,1,0,0.2375,0.125,0.0,0.20190114068441065,1
750,0,0,0,0.3875,0.0,0.0,0.029467680608365018,(0.5+0.8660254037844386j)
751,1,0.5,1,0.05,0.125,0.16666666666666666,0.08745247148288973,1
752,1,0,0,0.075,0.0,0.16666666666666666,0.047433460076045625,1
753,0,0,0,0.4125,0.0,0.0,0.03612167300380228,1
754,0,0,0,0.2875,0.0,0.0,0.030022053231939166,1
755,1,0.5,1,0.6,0.125,0.3333333333333333,0.24714828897338403,1
756,1,0.5,0,0.008375,0.125,0.16666666666666666,0.055133079847908745,1
757,0,0,0,0.35,0.0,0.0,0.029641825095057035,1
758,0,0.5,0,0.225,0.0,0.0,0.043726235741444866,1
759,0,0,0,0.425,0.0,0.0,0.03060836501901141,1
760,1,1,1,0.4125,0.0,0.0,0.3288973384030418,1
762,0,0,0,0.5125,0.0,0.0,0.02709125475285171,1
763,1,0,0,0.25,0.0,0.0,0.02748745247148289,0
764,1,1,1,0.45,0.125,0.3333333333333333,0.45627376425855515,1
765,0,0,0,0.2,0.0,0.0,0.029562737642585553,1
766,1,1,1,0.6375,0.125,0.0,0.296419391634981,1
768,0,0,1,0.38125,0.0,0.0,0.029467680608365018,(0.5+0.8660254037844386j)
770,0,0,0,0.4,0.0,0.0,0.031796577946768066,1
771,0,0,0,0.3,0.0,0.0,0.03612167300380228,1
772,0,0,0,0.6,0.0,0.0,0.029863878326996197,1
773,0,0.5,1,0.7125,0.0,0.0,0.039923954372623575,1
775,1,0.5,1,0.675,0.125,0.5,0.08745247148288973,1
776,0,0,0,0.225,0.0,0.0,0.029467680608365018,1
778,1,0,1,0.0625,0.0,0.0,0.047433460076045625,1
780,1,1,1,0.5375,0.0,0.16666666666666666,0.80356463878327,1
781,1,0,1,0.1625,0.0,0.0,0.02748745247148289,0
782,1,1,1,0.2125,0.125,0.0,0.21673003802281368,1
783,0,1,0,0.3625,0.0,0.0,0.11406844106463879,1
785,0,0,0,0.3125,0.0,0.0,0.026806083650190115,1
786,0,0,0,0.3125,0.0,0.0,0.027566539923954372,1
787,1,0,1,0.225,0.0,0.0,0.028501140684410647,1
788,0,0,0,0.1,0.5,0.16666666666666666,0.11074144486692016,(0.5+0.8660254037844386j)
789,1,0,0,0.0125,0.125,0.3333333333333333,0.07823193916349809,1
790,0,1,0,0.575,0.0,0.0,0.3011406844106464,0
792,0,0.5,0,0.2,0.0,0.0,0.09885931558935361,1
795,0,0,0,0.3125,0.0,0.0,0.030022053231939166,1
796,0,0.5,0,0.4875,0.0,0.0,0.049429657794676805,1
797,1,1,1,0.6125,0.0,0.0,0.09859011406844106,1
798,1,0,1,0.3875,0.0,0.0,0.03301634980988593,1
799,0,0,0,0.375,0.0,0.0,0.02748745247148289,0
800,0,0,1,0.375,0.125,0.16666666666666666,0.09182509505703422,1
801,0,0.5,0,0.425,0.0,0.0,0.049429657794676805,1
802,1,0.5,1,0.3875,0.125,0.16666666666666666,0.09980988593155894,1
803,1,1,0,0.1375,0.125,0.3333333333333333,0.45627376425855515,1
804,1,0,0,0.0052499999999999995,0.0,0.16666666666666666,0.032382889733840306,0
805,1,0,0,0.3375,0.0,0.0,0.026520912547528516,1
806,0,0,0,0.3875,0.0,0.0,0.029562737642585553,1
807,0,1,0,0.4875,0.0,0.0,0.0,1
808,0,0,1,0.225,0.0,0.0,0.029562737642585553,1
809,0,0.5,0,0.4875,0.0,0.0,0.049429657794676805,1
810,1,1,1,0.4125,0.125,0.0,0.20190114068441065,1
811,0,0,0,0.325,0.0,0.0,0.029990494296577946,1
812,0,0,0,0.4875,0.0,0.0,0.09182509505703422,1
813,0,0.5,0,0.4375,0.0,0.0,0.039923954372623575,1
814,0,0,1,0.075,0.5,0.3333333333333333,0.11891634980988593,1
815,0,0,0,0.38125,0.0,0.0,0.03060836501901141,1
817,0,0,1,0.2875,0.0,0.0,0.030133079847908743,1
818,0,0.5,0,0.3875,0.125,0.16666666666666666,0.14070038022813688,0
819,0,0,0,0.5375,0.0,0.0,0.02452471482889734,1
820,0,0,0,0.125,0.375,0.3333333333333333,0.10608365019011406,1
821,1,1,1,0.65,0.125,0.16666666666666666,0.35551330798479086,1
822,1,0,0,0.3375,0.0,0.0,0.03293726235741445,1
823,0,1,0,0.475,0.0,0.0,0.0,1
824,1,0,1,0.3375,0.0,0.16666666666666666,0.047433460076045625,1
825,0,0,0,0.025,0.5,0.16666666666666666,0.15090304182509506,1
828,1,0.5,0,0.0125,0.0,0.3333333333333333,0.14070038022813688,0
830,1,1,1,0.775,0.0,0.0,0.3041825095057034,
831,1,0,1,0.1875,0.125,0.0,0.05495893536121673,0
832,1,0.5,0,0.010374999999999999,0.125,0.16666666666666666,0.07129277566539924,1
834,0,0,0,0.2875,0.0,0.0,0.029863878326996197,1
835,0,0,0,0.225,0.0,0.0,0.03155893536121673,1
836,1,1,1,0.4875,0.125,0.16666666666666666,0.3161912547528517,0
837,0,0,0,0.2625,0.0,0.0,0.03293726235741445,1
839,1,0,0,0.4,0.0,0.0,0.214812927756654,1
841,0,0,0,0.25,0.0,0.0,0.030133079847908743,1
842,0,0.5,0,0.2,0.0,0.0,0.039923954372623575,1
843,1,1,1,0.375,0.0,0.0,0.11787072243346007,0
844,0,0,0,0.43125,0.0,0.0,0.024477186311787073,0
845,0,0,0,0.2125,0.0,0.0,0.03293726235741445,1
846,0,0,0,0.525,0.0,0.0,0.02870722433460076,1
848,0,0,0,0.4375,0.0,0.0,0.030022053231939166,0
849,0,0.5,0,0.35,0.0,0.16666666666666666,0.12547528517110265,1
851,0,0,0,0.05,0.5,0.3333333333333333,0.11891634980988593,1
852,0,0,0,0.925,0.0,0.0,0.029562737642585553,1
853,0,0,1,0.1125,0.125,0.16666666666666666,0.05796882129277566,0
854,1,1,1,0.2,0.0,0.16666666666666666,0.14980988593155892,1
855,0,0.5,1,0.55,0.125,0.0,0.09885931558935361,1
856,1,0,1,0.225,0.0,0.16666666666666666,0.03555133079847909,1
857,1,1,1,0.5625,0.125,0.16666666666666666,0.6268695817490495,1
858,1,1,0,0.6375,0.0,0.0,0.10095057034220532,1
859,1,0,1,0.3,0.0,0.5,0.0732254752851711,0
861,0,0,0,0.5125,0.25,0.0,0.05364372623574144,1
862,0,0.5,0,0.2625,0.125,0.0,0.043726235741444866,1
863,1,1,1,0.6,0.0,0.0,0.09859011406844106,1
865,0,0.5,0,0.3,0.0,0.0,0.049429657794676805,1
866,1,0.5,1,0.525,0.0,0.0,0.049429657794676805,1
867,1,0.5,1,0.3375,0.125,0.0,0.05269315589353612,0
868,0,1,0,0.3875,0.0,0.0,0.19199923954372625,1
870,1,0,0,0.05,0.125,0.16666666666666666,0.0423319391634981,1
871,0,0,0,0.325,0.0,0.0,0.030022053231939166,1
872,1,1,1,0.5875,0.125,0.16666666666666666,0.199825855513308,1
873,0,1,0,0.4125,0.0,0.0,0.019011406844106463,1
874,0,0,0,0.5875,0.0,0.0,0.034220532319391636,1
875,1,0.5,1,0.35,0.125,0.0,0.09125475285171103,0
876,1,0,1,0.1875,0.0,0.0,0.02747148288973384,0
877,0,0,0,0.25,0.0,0.0,0.03743650190114069,1
878,0,0,0,0.2375,0.0,0.0,0.030022053231939166,1
880,1,1,1,0.7,0.0,0.16666666666666666,0.3161912547528517,0
881,1,0.5,1,0.3125,0.0,0.16666666666666666,0.09885931558935361,1
882,0,0,0,0.4125,0.0,0.0,0.030022053231939166,1
883,0,0,1,0.275,0.0,0.0,0.03998745247148289,1
884,0,0.5,0,0.35,0.0,0.0,0.039923954372623575,1
885,0,0,0,0.3125,0.0,0.0,0.026806083650190115,1
886,0,0,1,0.4875,0.0,0.8333333333333334,0.11074144486692016,(0.5+0.8660254037844386j)
887,0,0.5,0,0.3375,0.0,0.0,0.049429657794676805,1
888,1,1,1,0.2375,0.0,0.0,0.11406844106463879,1
890,1,1,0,0.325,0.0,0.0,0.11406844106463879,0
891,0,0,0,0.4,0.0,0.0,0.029467680608365018,(0.5+0.8660254037844386j)
